@relation classification_train-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute Attribute_1 numeric
@attribute Attribute_2 numeric
@attribute Attribute_3 numeric
@attribute Attribute_4 numeric
@attribute Attribute_5 numeric
@attribute Attribute_6 numeric
@attribute Attribute_7 numeric
@attribute Attribute_8 numeric
@attribute Attribute_9 numeric
@attribute Attribute_10 numeric
@attribute Attribute_11 numeric
@attribute Attribute_12 numeric
@attribute Attribute_13 numeric
@attribute Attribute_14 numeric
@attribute Class {0,1,2,3,4}

@data
0.759497,0.827858,0.988555,0.005498,0.001128,0.812103,401.48081,304.923462,0.74972,0.976453,234.269724,1.713755,0.576836,74786,2
0.790574,0.871546,0.992097,0.004821,0.001162,0.776607,422.586872,334.085994,0.729147,0.987084,266.223431,1.587339,0.625007,88808,2
0.773894,0.817437,0.992301,0.00683,0.001511,0.797319,311.245836,240.871292,0.764089,0.981857,187.855093,1.65684,0.598912,46410,0
0.811298,0.879177,0.995122,0.006474,0.00173,0.750007,298.799304,242.415136,0.700067,0.98742,197.634829,1.511876,0.658204,46742,0
0.753888,0.849535,0.993132,0.007645,0.001523,0.82006,293.018409,220.903098,0.74037,0.985548,167.687949,1.747403,0.568347,38888,0
0.787201,0.866954,0.994605,0.006464,0.001531,0.782185,317.867622,250.225554,0.683608,0.990094,198.046129,1.605018,0.619685,49668,0
0.824035,0.908152,0.996498,0.006793,0.001932,0.731893,276.042312,227.468478,0.796028,0.989939,188.100606,1.467525,0.679033,41051,0
0.812488,0.831892,0.995327,0.005568,0.001497,0.74841,346.414478,281.457666,0.794428,0.981589,229.754688,1.507758,0.660137,63385,3
0.80068,0.892048,0.993845,0.005086,0.001289,0.764133,390.509341,312.673032,0.781135,0.990659,251.901402,1.550247,0.641089,77508,2
0.802491,0.897774,0.995154,0.006712,0.001717,0.762381,294.54259,236.36783,0.719816,0.988244,190.606813,1.545289,0.643992,44402,0
0.796036,0.885923,0.994756,0.00695,0.001721,0.770852,289.120931,230.150628,0.752719,0.988288,184.174028,1.569825,0.633673,42095,0
0.824688,0.812875,0.996357,0.004848,0.001383,0.730794,386.125151,318.432919,0.760872,0.983113,263.568166,1.464992,0.680111,81007,3
0.763111,0.872002,0.994613,0.006797,0.001422,0.810677,321.678254,245.476288,0.812062,0.989856,188.340387,1.707962,0.582339,47812,0
0.665734,0.744276,0.981787,0.008266,0.001002,0.89231,347.545286,231.372766,0.668251,0.981534,156.890186,2.215214,0.443202,42836,1
0.887678,0.924773,0.998479,0.00661,0.002532,0.614172,244.45264,216.995265,0.760024,0.984664,192.915316,1.26715,0.787972,37558,4
0.801836,0.903703,0.994694,0.00653,0.001665,0.763023,303.276486,243.178146,0.709571,0.989181,196.029321,1.547098,0.642942,46953,0
0.787621,0.833856,0.992579,0.005137,0.001219,0.780638,399.568747,314.708571,0.751638,0.981069,249.72403,1.600041,0.620346,79288,2
0.726576,0.789232,0.985081,0.006005,0.001032,0.844276,401.620074,291.807667,0.726816,0.973125,215.231594,1.86599,0.527913,68725,1
0.86735,0.901866,0.99735,0.006293,0.002197,0.656535,268.963382,233.2854,0.742105,0.986521,202.877772,1.325741,0.752296,43327,4
0.706503,0.822717,0.986481,0.007479,0.001149,0.862541,341.087823,240.979631,0.78738,0.988127,172.585999,1.976335,0.499147,46157,1
0.826475,0.911454,0.996879,0.006567,0.00189,0.728355,283.855886,234.599771,0.80984,0.989516,194.497947,1.459429,0.683061,43684,0
0.715966,0.797229,0.990792,0.00599,0.000971,0.855761,414.647183,296.873106,0.653438,0.985226,214.526323,1.93285,0.512607,70258,1
0.874168,0.933796,0.998313,0.005903,0.002126,0.643482,282.246482,246.730884,0.74613,0.990307,216.048732,1.306402,0.76417,48280,4
0.690859,0.806269,0.994854,0.006994,0.000983,0.877402,381.444161,263.524252,0.774249,0.986668,182.999977,2.084395,0.477287,55279,1
0.740515,0.845541,0.991431,0.00568,0.001054,0.833113,408.772428,302.702302,0.733977,0.986362,226.093089,1.807983,0.548363,72960,2
0.785348,0.876755,0.995853,0.007204,0.00169,0.785123,286.573689,225.060027,0.800443,0.987465,177.486409,1.614623,0.616771,40287,0
0.811677,0.900092,0.993568,0.006523,0.001746,0.748545,296.278517,240.48246,0.699172,0.990557,196.457692,1.508103,0.65882,45854,0
0.948002,0.943535,0.998034,0.006114,0.003046,0.434901,231.733223,219.683572,0.809396,0.98948,208.670686,1.110521,0.898708,38307,4
0.820095,0.754093,0.995973,0.005088,0.00142,0.737566,372.079469,305.140516,0.72098,0.980728,251.255908,1.480878,0.672556,74566,3
0.817344,0.919041,0.997873,0.006771,0.001864,0.742835,281.472006,230.059329,0.713325,0.990469,188.438296,1.493709,0.66805,41969,0
0.678041,0.770426,0.996486,0.007551,0.000985,0.887213,366.745883,248.668759,0.605682,0.984752,169.202147,2.167501,0.45974,49318,1
0.755275,0.853342,0.992474,0.006363,0.001277,0.818318,350.803438,264.952944,0.655932,0.98927,201.629609,1.739841,0.57044,55733,0
0.903143,0.931604,0.997405,0.005908,0.002425,0.575517,264.216063,238.62485,0.763852,0.990345,216.073136,1.222808,0.815667,45158,4
0.755011,0.838177,0.99375,0.005909,0.001184,0.819116,377.974519,285.3751,0.81929,0.990139,216.816579,1.743292,0.570042,64599,2
0.920628,0.948686,0.998736,0.006211,0.002752,0.528988,241.878086,222.679847,0.783917,0.990992,205.264801,1.178371,0.847557,39299,4
0.722216,0.837979,0.983452,0.005558,0.000933,0.847765,439.22464,317.21506,0.708722,0.976559,232.95262,1.885468,0.521596,80928,2
0.696376,0.789297,0.99467,0.006493,0.000942,0.873101,404.369421,281.593346,0.704263,0.988132,197.145764,2.051119,0.48494,63026,1
0.69055,0.809435,0.996744,0.007658,0.001074,0.878133,348.646268,240.757617,0.741691,0.988513,166.79825,2.090227,0.476859,46054,1
0.910879,0.953205,0.99847,0.00665,0.002824,0.556315,230.769315,210.202835,0.77324,0.990807,191.762661,1.203411,0.8297,35025,4
0.761323,0.858146,0.994491,0.005492,0.001138,0.812599,399.96345,304.501434,0.753502,0.985293,233.108084,1.715785,0.579613,73910,2
0.730917,0.822931,0.992031,0.005796,0.00102,0.842605,411.223895,300.570644,0.801969,0.987406,221.457088,1.856901,0.53424,71860,2
0.693364,0.802762,0.99494,0.006566,0.000936,0.875511,403.377815,279.687846,0.709757,0.98856,194.911774,2.069541,0.480754,62149,1
0.802467,0.882389,0.996397,0.006785,0.001735,0.763098,291.423405,233.857773,0.80313,0.986903,188.341776,1.547312,0.643954,43523,0
0.691167,0.797064,0.994975,0.007951,0.001119,0.8772,335.198243,231.67798,0.834046,0.989903,160.936938,2.082792,0.477712,42586,1
0.68212,0.78349,0.990916,0.006389,0.000853,0.882904,428.300335,292.152163,0.623011,0.987581,201.10971,2.129685,0.465287,67879,1
0.818291,0.928296,0.9986,0.007076,0.001957,0.741874,268.717634,219.889226,0.730738,0.99154,180.185717,1.491337,0.6696,38299,0
0.896321,0.945536,0.99836,0.006575,0.002618,0.593667,241.022847,216.033783,0.7788,0.99006,193.953643,1.242683,0.803391,37023,4
0.828295,0.915156,0.998267,0.00687,0.001995,0.726408,270.118757,223.737985,0.79476,0.989629,185.642838,1.455045,0.686072,39728,0
0.779188,0.895594,0.995079,0.006668,0.001516,0.792296,314.501452,245.055796,0.685717,0.990362,191.88882,1.638977,0.607134,47624,0
0.790236,0.892558,0.998378,0.006487,0.00156,0.780234,314.297367,248.369045,0.725415,0.990453,196.589039,1.598753,0.624473,48916,0
0.845832,0.924604,0.998423,0.006208,0.00196,0.697524,286.65874,242.465027,0.78266,0.990667,205.408591,1.395554,0.715431,46608,4
0.789076,0.909633,0.996628,0.006032,0.001443,0.780827,339.006847,267.502029,0.784886,0.992933,211.793497,1.600648,0.62264,56601,4
0.891809,0.951597,0.9993,0.006733,0.002627,0.605455,237.77663,212.051238,0.760563,0.990993,189.241627,1.256471,0.795323,35637,4
0.910034,0.935591,0.998184,0.006377,0.002698,0.558258,241.102094,219.411001,0.797679,0.988419,200.034623,1.205302,0.828161,38253,4
0.844216,0.787131,0.997714,0.005405,0.001694,0.699805,330.529591,279.038381,0.746497,0.979514,236.108481,1.399906,0.712701,62432,3
0.75924,0.850667,0.993256,0.005224,0.001071,0.814361,422.837809,321.035276,0.678281,0.990723,245.397685,1.723072,0.576445,81704,2
0.757945,0.845926,0.995223,0.005551,0.00113,0.816576,399.30305,302.64972,0.768959,0.989464,230.492825,1.732388,0.574481,72706,3
0.813886,0.904091,0.995917,0.006791,0.001838,0.746731,283.044965,230.366283,0.766402,0.989295,188.260515,1.503475,0.66241,42131,0
0.852409,0.807552,0.996537,0.005484,0.001786,0.68438,319.515904,272.358102,0.735402,0.982313,232.967057,1.371507,0.7266,59309,3
0.881727,0.845231,0.997376,0.005074,0.001892,0.626417,322.757865,284.584295,0.780792,0.985758,251.585803,1.282894,0.777442,64527,3
0.721597,0.844174,0.993905,0.007977,0.001334,0.851782,306.533886,221.193978,0.796976,0.991076,160.591784,1.908777,0.520702,38773,1
0.878863,0.958088,0.997795,0.006494,0.00239,0.633055,253.834174,223.085441,0.782507,0.992509,196.494803,1.291811,0.7724,39382,4
0.716006,0.735751,0.976512,0.006006,0.000974,0.851105,413.541407,296.09796,0.710179,0.970556,217.107222,1.90478,0.512664,70948,3
0.804842,0.874237,0.995764,0.006995,0.00181,0.759483,281.013713,226.171775,0.72588,0.987683,182.807082,1.537215,0.647771,40677,0
0.783391,0.867632,0.987933,0.004827,0.001122,0.783653,429.780643,336.686486,0.733417,0.985685,266.979016,1.609792,0.613702,90324,2
0.702275,0.787715,0.982174,0.006764,0.001015,0.864785,381.693063,268.05359,0.763723,0.979281,191.664022,1.99147,0.493191,57627,1
0.764217,0.874432,0.996107,0.007056,0.001485,0.810086,308.966085,236.117217,0.790579,0.989268,181.150045,1.705581,0.584028,44262,0
0.881934,0.967494,0.999078,0.006747,0.002518,0.627613,242.604317,213.961043,0.743625,0.992355,188.873692,1.284479,0.777808,36232,4
0.928631,0.959894,0.99839,0.006454,0.002961,0.503926,228.755127,212.429179,0.791558,0.990249,197.586555,1.157746,0.862356,35791,4
0.785587,0.75793,0.996608,0.005179,0.001217,0.785196,398.322873,312.917264,0.707014,0.981331,246.660282,1.614864,0.617147,78367,3
0.859115,0.778331,0.996648,0.005076,0.001706,0.671989,339.825895,291.949439,0.798519,0.979744,251.661742,1.350328,0.738078,68327,3
0.89439,0.963355,0.998263,0.006027,0.002379,0.59823,264.10965,236.216955,0.75144,0.991875,211.63753,1.247934,0.799933,44183,4
0.743003,0.822512,0.990509,0.006771,0.001273,0.830282,340.640334,253.09673,0.715611,0.981391,189.853458,1.794228,0.552053,51265,0
0.754435,0.84708,0.991277,0.005527,0.001104,0.818728,404.769006,305.37201,0.709635,0.988754,232.410642,1.741611,0.569173,74073,2
0.80476,0.89076,0.995515,0.007065,0.001828,0.759458,278.276302,223.945602,0.801763,0.989922,181.034367,1.537146,0.647638,39790,0
0.76984,0.880636,0.992558,0.005405,0.001171,0.802169,397.507968,306.017595,0.81357,0.988018,237.351059,1.674768,0.592654,74442,2
0.745406,0.820487,0.994505,0.007618,0.001451,0.82937,300.823298,224.235374,0.684752,0.982363,168.069812,1.789871,0.55563,40200,0
0.729114,0.830855,0.99156,0.00558,0.000973,0.844134,429.252926,312.974224,0.747145,0.981,230.136242,1.865212,0.531607,78422,2
0.772039,0.871318,0.99457,0.00561,0.001229,0.800525,380.79662,293.989875,0.742756,0.990964,228.210953,1.668617,0.596044,68501,2
0.789568,0.858602,0.995781,0.005519,0.001323,0.779776,370.089758,292.210992,0.717712,0.98496,231.697853,1.597295,0.623417,68087,3
0.789272,0.864536,0.994956,0.006748,0.001615,0.779736,302.899364,239.069969,0.798169,0.986355,189.647826,1.597168,0.62295,45510,0
0.885405,0.939797,0.99909,0.006619,0.002509,0.619931,245.364981,217.247425,0.809522,0.989747,192.527099,1.274444,0.783942,37452,4
0.934499,0.945354,0.99888,0.006745,0.003173,0.485444,216.147147,201.989326,0.778069,0.989165,188.97054,1.143814,0.873289,32395,4
0.79313,0.856008,0.996394,0.006887,0.001681,0.775512,293.881177,233.086103,0.707136,0.984314,185.536753,1.583951,0.629056,43350,1
0.739792,0.812645,0.993793,0.005835,0.001078,0.834696,398.704461,294.958401,0.702377,0.986117,219.570781,1.815836,0.547292,69292,2
0.902678,0.958397,0.998644,0.006597,0.002702,0.578145,236.851183,213.800311,0.765594,0.991056,193.254866,1.22559,0.814827,36225,4
0.793866,0.894375,0.998361,0.006672,0.001635,0.775573,302.812273,240.392436,0.809037,0.992717,191.152737,1.584138,0.630224,45720,0
0.690279,0.799699,0.991018,0.007127,0.000998,0.876829,374.956837,258.8247,0.803022,0.98737,180.280451,2.079853,0.476485,53287,1
0.801547,0.760363,0.98856,0.005488,0.001397,0.760009,361.126192,289.459499,0.70747,0.977423,234.700328,1.538669,0.642477,67326,3
0.898658,0.972758,0.998753,0.006903,0.002777,0.588365,228.406675,205.259583,0.769356,0.992144,184.688555,1.236713,0.807587,33352,4
0.705409,0.785262,0.993828,0.007061,0.001078,0.865625,362.381263,255.627072,0.726941,0.986772,181.441577,1.997234,0.497602,52010,1
0.763275,0.874209,0.993498,0.005253,0.0011,0.810021,416.007245,317.527983,0.814933,0.992803,243.947282,1.705316,0.582589,79761,2
0.817725,0.754174,0.996191,0.005331,0.00147,0.741249,357.154482,292.054088,0.813353,0.983773,239.733034,1.489801,0.668674,68096,3
0.823997,0.731555,0.99503,0.004971,0.001413,0.731014,377.265801,310.865901,0.747096,0.976909,257.432097,1.465496,0.678971,77693,3
0.760318,0.830134,0.983345,0.005676,0.00117,0.808952,388.045873,295.038248,0.800288,0.974125,228.122327,1.701043,0.578083,70183,2
0.89853,0.931006,0.99882,0.00688,0.002766,0.588757,229.218083,205.959337,0.782617,0.988635,185.279361,1.237148,0.807356,33699,4
0.810733,0.897036,0.99781,0.006375,0.001699,0.752378,303.843145,246.335794,0.712626,0.990132,200.151062,1.518069,0.657289,48134,0
0.768897,0.786289,0.996368,0.005677,0.001224,0.804939,379.358785,291.687652,0.752376,0.98246,225.095163,1.685326,0.591202,68016,3
0.816851,0.91196,0.997139,0.006979,0.001917,0.743118,273.41485,223.339276,0.799608,0.989893,182.958471,1.494409,0.667246,39576,0
0.92139,0.957237,0.998094,0.005727,0.002546,0.525843,261.854355,241.270054,0.774216,0.991606,222.728435,1.175666,0.84896,46106,4
0.801198,0.872869,0.993096,0.006587,0.001674,0.763014,301.139747,241.272692,0.733503,0.98543,194.651218,1.547074,0.641919,46396,0
0.697613,0.80749,0.993015,0.007224,0.001055,0.871673,362.154245,252.643566,0.615709,0.988816,177.487271,2.040452,0.486664,50698,1
0.921514,0.984966,0.99946,0.00598,0.00266,0.527352,250.714385,231.03684,0.787286,0.994213,213.018663,1.17696,0.849188,42167,4
0.868406,0.946799,0.998379,0.006229,0.002185,0.655317,271.067004,235.39623,0.792541,0.991344,204.751464,1.323883,0.754129,43900,4
0.794486,0.798828,0.997924,0.004708,0.001157,0.774542,428.462841,340.407889,0.699259,0.985565,271.012131,1.580973,0.631209,92343,3
0.912301,0.955001,0.998857,0.0066,0.00282,0.552902,231.796232,211.46801,0.784393,0.989882,193.143326,1.200126,0.832294,35481,4
0.752112,0.831646,0.990845,0.005208,0.001028,0.821021,432.229407,325.084844,0.739759,0.986287,246.759176,1.751624,0.565672,84155,2
0.822428,0.846015,0.997092,0.004992,0.001409,0.734729,377.055579,310.101096,0.761965,0.986894,255.779615,1.474142,0.676388,76529,3
0.749598,0.854437,0.986735,0.00518,0.001009,0.822025,437.471228,327.927642,0.785775,0.985519,249.11858,1.756076,0.561897,85700,2
0.810327,0.905535,0.994832,0.006809,0.001811,0.751229,284.768469,230.755609,0.760838,0.989261,187.958988,1.515056,0.65663,42275,0
0.757055,0.765583,0.996957,0.005517,0.001118,0.818237,402.662888,304.83785,0.675378,0.982672,231.483392,1.739489,0.573132,74271,3
0.862892,0.9512,0.996574,0.006487,0.002218,0.664664,263.618312,227.474076,0.745018,0.990857,196.960393,1.338433,0.744582,41015,0
0.818421,0.865701,0.98676,0.006571,0.001818,0.734324,289.289814,236.760732,0.723422,0.984085,196.369808,1.473189,0.669812,44738,0
0.899033,0.956661,0.998429,0.006361,0.002563,0.587075,247.637228,222.634099,0.750308,0.992353,200.470363,1.235281,0.808261,39229,4
0.890699,0.946612,0.998784,0.00625,0.002426,0.607513,256.801472,228.732783,0.753535,0.990049,203.979979,1.258954,0.793344,41504,4
0.783071,0.875797,0.993969,0.005745,0.001333,0.787025,361.424181,283.0208,0.777255,0.984785,222.970185,1.620953,0.6132,63883,2
0.90064,0.921907,0.998102,0.006336,0.002572,0.582688,247.734473,223.119683,0.742508,0.989923,201.33278,1.230473,0.811153,39497,4
0.681538,0.780062,0.993473,0.008153,0.001085,0.883969,336.216619,229.144333,0.619874,0.985989,157.196603,2.138829,0.464494,41825,1
0.742443,0.785267,0.997198,0.006529,0.001224,0.833333,353.78485,262.665246,0.769134,0.982289,195.561972,1.809068,0.551222,55164,3
0.836701,0.904698,0.99652,0.006009,0.001816,0.71167,302.688871,253.260173,0.714391,0.990756,212.643085,1.42346,0.700069,50846,0
0.80437,0.784129,0.99689,0.006171,0.001594,0.760763,318.885857,256.502203,0.797721,0.980197,206.96632,1.540762,0.647011,52718,3
0.77676,0.850767,0.997257,0.006693,0.001503,0.796214,315.280587,244.897275,0.712984,0.985439,190.749646,1.65285,0.603356,47800,0
0.766946,0.854438,0.991501,0.005861,0.001251,0.805019,369.304469,283.236657,0.786074,0.98788,219.0893,1.685634,0.588206,63780,2
0.692951,0.788977,0.994924,0.00745,0.00106,0.875824,355.909449,246.627654,0.603548,0.988127,171.77262,2.07198,0.48018,48346,1
0.809205,0.88825,0.991569,0.006706,0.001774,0.750931,289.950801,234.629619,0.712259,0.982012,191.477823,1.514279,0.654813,44029,0
0.731553,0.843323,0.989615,0.005659,0.001,0.841161,420.434171,307.569751,0.803439,0.984993,227.364563,1.849163,0.535169,75430,2
0.80245,0.894242,0.994679,0.007028,0.001798,0.762175,281.335281,225.757626,0.791087,0.988126,182.128435,1.544708,0.643927,40510,0
0.758842,0.836393,0.993954,0.005639,0.001153,0.815084,392.13337,297.567086,0.735705,0.990035,227.179889,1.726092,0.57584,70244,2
0.826188,0.893423,0.990105,0.006786,0.00195,0.724373,274.872032,227.095944,0.691684,0.987999,189.499071,1.450519,0.682586,40997,0
0.952587,0.945914,0.998431,0.006032,0.003064,0.417127,232.601947,221.573563,0.76849,0.988388,211.399854,1.100294,0.907422,39012,4
0.803545,0.873238,0.982936,0.006156,0.001583,0.753983,320.323294,257.394146,0.663775,0.990313,210.418311,1.522317,0.645684,52543,0
0.772676,0.84983,0.995127,0.005074,0.001116,0.800037,420.295081,324.751759,0.748356,0.988036,252.156547,1.666802,0.597028,83834,2
0.762014,0.842205,0.987733,0.005169,0.001075,0.808951,424.221162,323.262415,0.771377,0.98089,249.389671,1.701037,0.580665,83672,2
0.681861,0.802774,0.997448,0.007048,0.00094,0.884719,388.545015,264.933721,0.805738,0.991136,181.110252,2.145351,0.464935,55620,1
0.89754,0.968105,0.999076,0.00602,0.00241,0.591474,262.557271,235.655715,0.78826,0.991949,211.706208,1.240196,0.805578,43970,4
0.69221,0.788508,0.998323,0.007321,0.001037,0.877291,362.947958,251.236098,0.616715,0.988081,174.200229,2.08351,0.479154,50172,1
0.835634,0.912366,0.999009,0.006593,0.001983,0.715145,276.546941,231.091943,0.773713,0.990109,193.299792,1.430663,0.698284,42362,0
0.766337,0.869146,0.985477,0.005511,0.001172,0.803039,393.426059,301.496917,0.779144,0.978348,234.45312,1.678059,0.587272,72973,2
0.820904,0.83669,0.996825,0.006296,0.001764,0.736875,300.107152,246.359052,0.814754,0.98386,202.881161,1.479226,0.673883,48450,3
0.80513,0.895274,0.995853,0.006785,0.001759,0.759134,289.501137,233.086103,0.768068,0.987389,188.44617,1.536254,0.648235,43215,0
0.763716,0.84921,0.988796,0.005586,0.001172,0.807498,390.810965,298.468554,0.709882,0.98634,230.527968,1.695287,0.583262,70935,2
0.874813,0.925011,0.996822,0.007116,0.002571,0.640764,233.804968,204.535649,0.775569,0.990116,179.500919,1.302528,0.765298,33185,0
0.77738,0.853677,0.996145,0.006238,0.001405,0.794962,337.726138,262.541608,0.671871,0.99083,204.884538,1.648373,0.60432,54637,4
0.815808,0.795047,0.996528,0.005521,0.001508,0.744285,346.520683,282.694452,0.702081,0.981255,231.427946,1.497316,0.665543,63965,3
0.749842,0.866366,0.994441,0.00706,0.001377,0.824813,320.742652,240.506284,0.66699,0.989092,181.349752,1.768641,0.562263,45931,0
0.914467,0.957541,0.998694,0.006757,0.002915,0.546678,225.318056,206.045867,0.763352,0.989671,188.668526,1.194254,0.836249,33692,4
0.678171,0.792986,0.99515,0.007476,0.000975,0.886798,370.300648,251.127115,0.651021,0.989433,171.137075,2.163766,0.459916,50060,1
0.821226,0.916865,0.997905,0.006578,0.001846,0.737059,286.985618,235.680027,0.710042,0.989947,193.952897,1.479667,0.674412,44068,0
0.905105,0.941349,0.998716,0.006466,0.002677,0.571978,240.383587,217.572455,0.771669,0.989988,197.179245,1.219112,0.819216,37555,4
0.727866,0.803917,0.993382,0.005602,0.00097,0.845914,429.037501,312.281865,0.66951,0.985588,228.813735,1.875051,0.529789,77712,2
0.65516,0.754197,0.995268,0.007508,0.000853,0.902221,395.067181,258.832079,0.579993,0.988261,170.382533,2.318707,0.429234,53242,1
0.790457,0.881849,0.994712,0.00749,0.001804,0.778098,272.058231,215.050242,0.771856,0.989242,170.891498,1.591994,0.624822,36717,0
0.722631,0.80933,0.976609,0.006575,0.001106,0.84504,370.855565,267.991834,0.735002,0.975444,198.29762,1.870197,0.522196,57827,1
0.717195,0.808609,0.98242,0.006769,0.001105,0.851981,365.668211,262.255322,0.68277,0.973701,191.453994,1.909953,0.514368,55477,1
0.782812,0.878149,0.994968,0.00704,0.001631,0.78783,295.154832,231.050617,0.796036,0.98782,181.783815,1.623658,0.612794,42445,0
0.763146,0.834504,0.989114,0.006273,0.001313,0.808278,348.486196,265.945828,0.806437,0.982872,205.1891,1.698366,0.582392,56517,2
0.761044,0.867972,0.993157,0.005458,0.001129,0.812344,402.755193,306.514392,0.808691,0.989381,234.878216,1.714741,0.579188,74581,2
0.792501,0.872664,0.99478,0.006428,0.001564,0.775495,315.39476,249.950631,0.716551,0.986192,199.125552,1.583899,0.628058,49755,0
0.71286,0.818554,0.993344,0.007571,0.001206,0.859239,330.960398,235.928407,0.830569,0.989386,169.310775,1.954751,0.508169,44186,1
0.673156,0.781155,0.988424,0.008406,0.001065,0.888722,334.272654,225.017593,0.613102,0.979531,153.245855,2.181283,0.453139,40598,1
0.744487,0.842658,0.98809,0.006143,0.001164,0.827856,373.941235,278.394261,0.687249,0.987749,209.759047,1.782718,0.55426,61626,1
0.773385,0.836346,0.990021,0.005989,0.001322,0.796868,355.424782,274.880206,0.714893,0.977113,214.731127,1.655208,0.598124,60734,2
0.768264,0.844714,0.984431,0.005273,0.001133,0.800326,409.116719,314.309809,0.798884,0.981531,245.292109,1.667876,0.59023,79050,2
0.738567,0.826657,0.995829,0.006453,0.001184,0.836632,361.697402,267.137661,0.671555,0.987734,198.125441,1.825598,0.545481,56744,0
0.877364,0.852511,0.998539,0.005035,0.00184,0.636963,328.505124,288.218611,0.757494,0.985187,253.242685,1.297195,0.769768,66224,3
0.785547,0.875553,0.995137,0.006479,0.001522,0.784523,318.471894,250.174665,0.721238,0.991128,197.484406,1.612643,0.617084,49596,0
0.806018,0.884499,0.997929,0.006577,0.001712,0.759066,298.003699,240.196385,0.733362,0.990037,194.004354,1.536067,0.649665,45769,0
0.809718,0.894291,0.998482,0.007358,0.001951,0.754204,263.917884,213.699047,0.788476,0.989107,173.298992,1.522905,0.655643,36262,0
0.894452,0.965068,0.999022,0.005882,0.002323,0.598893,270.547594,241.991955,0.768471,0.99264,216.662293,1.248706,0.800045,46334,4
0.762403,0.838385,0.994815,0.005737,0.001196,0.811546,381.807472,291.091209,0.81035,0.989518,223.085635,1.711484,0.581259,67255,2
0.854042,0.933937,0.998525,0.007125,0.002338,0.682951,245.014671,209.252737,0.793933,0.989384,178.97451,1.368992,0.729387,34759,4
0.795259,0.903383,0.997011,0.006426,0.001585,0.77306,313.293786,249.149595,0.758935,0.990573,198.732442,1.57646,0.632436,49218,0
0.7372,0.80366,0.990644,0.006094,0.00111,0.836087,384.437619,283.407428,0.752996,0.987183,210.901142,1.822833,0.543464,63902,1
0.903435,0.959497,0.998101,0.006072,0.002495,0.575576,256.924365,232.114479,0.798396,0.992285,210.099379,1.222871,0.816195,42644,4
0.904855,0.972078,0.998003,0.006456,0.00267,0.571789,240.876591,217.958346,0.748015,0.992578,197.615341,1.218916,0.818762,37590,4
0.762488,0.848735,0.993557,0.005652,0.001179,0.810919,387.444769,295.422079,0.783568,0.988378,226.716538,1.708939,0.581388,69351,2
0.728048,0.811236,0.968474,0.006314,0.001094,0.836931,380.432303,276.972843,0.799636,0.960527,208.213608,1.827125,0.530053,62727,1
0.886704,0.951401,0.998297,0.006565,0.002503,0.616206,246.681928,218.733908,0.755438,0.991922,194.283057,1.269704,0.786244,37883,4
0.816687,0.689848,0.995757,0.005421,0.001488,0.742524,352.113268,287.566274,0.771647,0.979047,235.852397,1.492939,0.666977,66338,3
0.912272,0.971367,0.999259,0.006615,0.002826,0.553488,231.261891,210.973714,0.797927,0.991604,192.608125,1.200686,0.83224,35254,4
0.785541,0.856007,0.99487,0.007032,0.001652,0.784399,293.423384,230.496131,0.72341,0.986174,181.997894,1.612235,0.617075,42312,0
0.79243,0.868137,0.991262,0.007563,0.00184,0.773758,268.080553,212.435172,0.736881,0.985952,169.823997,1.578579,0.627946,35949,0
0.67925,0.794728,0.992543,0.007807,0.001025,0.885391,353.491217,240.108906,0.62007,0.986235,164.31932,2.151246,0.461381,45912,1
0.766152,0.856672,0.994217,0.005786,0.00123,0.807109,374.858485,287.198545,0.797327,0.989204,221.317487,1.693759,0.586989,65489,2
0.931726,0.964346,0.998026,0.006196,0.00288,0.493349,236.731011,220.568545,0.782158,0.991721,205.916021,1.149648,0.868114,38529,4
0.682423,0.799251,0.995696,0.007278,0.000974,0.883879,375.636742,256.343311,0.742334,0.987808,175.690858,2.138055,0.465702,52247,1
0.893495,0.945509,0.999028,0.006523,0.002564,0.601185,244.497488,218.457237,0.777635,0.989545,195.380388,1.251392,0.798333,37878,4
0.734308,0.820337,0.987121,0.005914,0.001061,0.837626,399.302906,293.211449,0.696257,0.981667,218.116831,1.830684,0.539209,68784,2
0.822393,0.792179,0.996602,0.00463,0.001306,0.734474,406.643962,334.421204,0.77789,0.981046,275.963401,1.473543,0.67633,89534,3
0.75534,0.824955,0.998958,0.006042,0.001213,0.820857,369.348169,278.98362,0.750114,0.989206,210.947345,1.750902,0.570539,61796,2
0.744251,0.852377,0.996396,0.008281,0.001567,0.83124,277.571399,206.582775,0.808383,0.985157,154.305581,1.798842,0.553909,34023,1
0.863973,0.925057,0.998951,0.006242,0.002145,0.664562,273.270451,236.098342,0.788999,0.990363,204.196797,1.33827,0.74645,44206,4
0.68962,0.803616,0.987724,0.007702,0.001075,0.876454,347.602555,239.713525,0.72704,0.985802,167.365656,2.076905,0.475575,45781,1
0.813901,0.895454,0.996513,0.006556,0.001774,0.747063,293.196459,238.632853,0.720906,0.988223,194.903183,1.504318,0.662435,45258,0
0.829828,0.879712,0.99254,0.006449,0.001886,0.720177,286.690158,237.903435,0.705677,0.982517,198.902761,1.441358,0.688614,45243,0
0.826522,0.903339,0.9968,0.006308,0.001816,0.72823,295.463786,244.207426,0.710705,0.988874,202.490928,1.459146,0.683139,47366,0
