@relation classification_train-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Attribute_1 numeric
@attribute Attribute_2 numeric
@attribute Attribute_3 numeric
@attribute Attribute_4 numeric
@attribute Attribute_5 numeric
@attribute Attribute_6 numeric
@attribute Attribute_7 numeric
@attribute Attribute_8 numeric
@attribute Attribute_9 numeric
@attribute Attribute_10 numeric
@attribute Attribute_11 numeric
@attribute Attribute_12 numeric
@attribute Attribute_13 numeric
@attribute Attribute_14 numeric
@attribute Class {0,1,2,3,4}

@data
0.871502,0.969704,0.977771,0.366633,0.630325,0.270488,0.211915,0.27329,0.711577,0.968161,0.46528,0.077045,0.85054,0.209541,4
0.721054,0.82865,0.993019,0.568182,0.564982,0.49087,0.186529,0.166853,0.756956,0.893954,0.273386,0.180769,0.683404,0.123138,4
0.551123,0.766636,0.904207,0.602398,0.395668,0.666579,0.283506,0.220743,0.837893,0.82035,0.25018,0.314383,0.504818,0.169071,0
0.217673,0.546556,0.871585,0.638861,0.126354,0.901094,0.557812,0.378485,0.388732,0.8399,0.223162,0.671781,0.185797,0.307763,1
0.902168,0.911012,0.971735,0.469281,0.735018,0.214714,0.133041,0.167408,0.777167,0.918661,0.362194,0.057647,0.885648,0.122973,4
0.883008,0.861552,0.987639,0.422078,0.679783,0.25135,0.170866,0.216501,0.759948,0.884953,0.407067,0.070141,0.863671,0.163814,4
0.506902,0.762681,0.867333,0.520729,0.321661,0.703985,0.369813,0.313158,0.795506,0.939801,0.321058,0.352692,0.460116,0.245219,0
0.33871,0.653043,0.865706,0.617133,0.210469,0.829368,0.451586,0.323429,0.727439,0.856486,0.240408,0.524574,0.296785,0.256929,0
0.475155,0.420878,0.906412,0.187313,0.174007,0.731965,0.687514,0.712643,0.472028,0.758132,0.690734,0.384562,0.428478,0.657025,3
0.09079,0.405268,0.879616,0.724775,0.062094,0.963012,0.638439,0.388066,0.121529,0.838139,0.159642,0.852305,0.07534,0.316768,1
0.202259,0.51064,0.844107,0.688062,0.127437,0.90861,0.538665,0.346142,0.13964,0.882138,0.187624,0.690452,0.172057,0.276628,1
0.503085,0.78675,0.929087,0.596404,0.34657,0.709901,0.323864,0.250173,0.460412,0.895265,0.253726,0.359183,0.456295,0.191818,0
0.809005,0.822992,0.990027,0.28047,0.507942,0.371597,0.31282,0.393255,0.677185,0.894191,0.563161,0.118452,0.780082,0.319734,4
0.129177,0.43236,0.710994,0.794955,0.100361,0.942109,0.544454,0.306882,0.929742,0.835045,0.120507,0.783812,0.108121,0.242831,1
0.444555,0.655607,0.928667,0.562937,0.281227,0.756878,0.393491,0.309953,0.407929,0.932626,0.281239,0.415642,0.398335,0.242597,0
0.399475,0.646964,0.839724,0.54046,0.236101,0.787006,0.449094,0.355762,0.391442,0.888197,0.305273,0.4572,0.354573,0.285208,0
0.422206,0.730088,0.832795,0.582917,0.268592,0.770139,0.399429,0.305172,0.625354,0.859773,0.269824,0.433359,0.376545,0.240566,0
0.839482,0.881511,0.978059,0.5502,0.702527,0.323639,0.125276,0.129087,0.76225,0.892622,0.289384,0.097711,0.814261,0.093418,4
0.353804,0.533854,0.708186,0.273726,0.120578,0.814321,0.728882,0.679316,0.646853,0.618442,0.589883,0.499297,0.311012,0.626179,2
0.457125,0.663478,0.801144,0.104645,0.132852,0.742116,0.805435,0.853628,0.568446,0.84684,0.822518,0.396897,0.410674,0.81867,2
0.40167,0.502934,0.806498,0.606394,0.258845,0.784248,0.401593,0.296462,0.701615,0.734542,0.251968,0.453194,0.356685,0.236639,0
0.526025,0.68612,0.880534,0.517483,0.337906,0.688007,0.356449,0.30569,0.457618,0.854058,0.323168,0.33577,0.479357,0.241197,0
0.335156,0.598171,0.828307,0.80994,0.263177,0.830508,0.335481,0.177107,0.611218,0.81384,0.105144,0.526553,0.293448,0.133379,0
0.445911,0.649853,0.866966,0.514985,0.266065,0.753463,0.425611,0.352374,0.394891,0.911507,0.326162,0.411218,0.399664,0.281365,0
0.568372,0.77209,0.916647,0.597153,0.41083,0.651159,0.273907,0.21635,0.823339,0.908177,0.253755,0.299845,0.522451,0.163072,0
0.529982,0.545823,0.885914,0.291209,0.253791,0.684758,0.529152,0.539056,0.817241,0.728784,0.557012,0.332435,0.483356,0.469668,3
0.490724,0.724308,0.84702,0.170829,0.1787,0.716742,0.689088,0.725637,0.766579,0.923645,0.718248,0.366852,0.443947,0.663546,2
0.496745,0.741298,0.881374,0.576923,0.333213,0.713178,0.341009,0.269544,0.532884,0.871761,0.272001,0.362836,0.449953,0.209074,0
0.475284,0.706135,0.870929,0.636364,0.334657,0.730409,0.321345,0.232382,0.658282,0.872707,0.225168,0.38271,0.428604,0.177404,0
0.570543,0.489399,0.912946,0.111389,0.212635,0.648924,0.673186,0.760066,0.689354,0.761526,0.803187,0.297793,0.524681,0.711579,3
0.36582,0.664831,0.867176,0.598152,0.226715,0.811421,0.439432,0.323987,0.884446,0.906394,0.255501,0.494604,0.322397,0.255886,0
0.042074,0.285863,0.530562,0.965035,0.07509,0.977477,0.533254,0.239687,0.336363,0.727603,0.026532,0.90549,0.034531,0.187576,1
0.779964,0.821405,0.968638,0.551449,0.627437,0.411693,0.159329,0.153749,0.686123,0.794848,0.288808,0.137537,0.74784,0.115121,4
0.494567,0.758889,0.869302,0.531469,0.31444,0.714484,0.372688,0.31025,0.493839,0.891892,0.311479,0.364301,0.447781,0.244094,0
0.447307,0.55165,0.813794,0.183566,0.15343,0.750316,0.721947,0.737804,0.654162,0.717613,0.702396,0.407186,0.401031,0.687981,2
0.244353,0.419249,0.617012,0.40035,0.085921,0.879767,0.729387,0.60092,0.559562,0.546943,0.451279,0.622611,0.209793,0.542975,1
0.71238,0.753439,0.939007,0.472278,0.506498,0.497867,0.248232,0.251119,0.617831,0.834744,0.361338,0.184997,0.674028,0.194317,4
0.177617,0.5186,0.653754,0.768482,0.128159,0.916922,0.509832,0.297109,0.79038,0.869248,0.140803,0.711993,0.150278,0.233166,1
0.576484,0.781887,0.926646,0.540709,0.395668,0.643962,0.302248,0.258976,0.875978,0.899089,0.30033,0.293287,0.530785,0.199218,0
0.209078,0.442976,0.766895,0.396603,0.063899,0.90313,0.776637,0.631198,0.279909,0.806922,0.446144,0.676769,0.178125,0.564019,1
0.735047,0.848176,0.964281,0.374875,0.480866,0.471315,0.29641,0.331486,0.633171,0.916083,0.457228,0.169332,0.698595,0.26231,4
0.125606,0.469798,0.873501,0.647353,0.068231,0.947152,0.656208,0.431864,0.740336,0.837902,0.216621,0.799524,0.10505,0.358391,1
0.290696,0.58632,0.783665,0.319181,0.093863,0.85706,0.755329,0.66604,0.586854,0.831328,0.530354,0.575624,0.252103,0.601112,2
0.43975,0.678933,0.899719,0.6998,0.323466,0.759439,0.312106,0.201954,0.840165,0.855025,0.17648,0.418998,0.393635,0.152584,0
0.527286,0.748175,0.83975,0.52972,0.343682,0.685033,0.347306,0.294138,0.454207,0.921454,0.314598,0.332714,0.480632,0.229007,0
0.980521,0.877072,0.956959,0.427572,0.812996,0.047022,0.113195,0.169818,0.874286,0.898316,0.403513,0.010664,0.976946,0.125403,4
0.555273,0.31499,0.902869,0.171329,0.225993,0.662699,0.622241,0.680614,0.537321,0.710287,0.713549,0.310661,0.509051,0.623159,3
0.546126,0.804398,0.952733,0.591658,0.386282,0.673417,0.293601,0.231836,0.508146,0.919563,0.256214,0.321055,0.499728,0.175674,0
0.08299,0.363451,0.916332,0.786464,0.068953,0.967109,0.602896,0.343069,0.097904,0.796739,0.116168,0.866841,0.068747,0.27656,1
0.339768,0.609466,0.811039,0.48976,0.174368,0.826964,0.545071,0.440403,0.289414,0.893804,0.352251,0.520427,0.297779,0.364624,0
0.83138,0.841673,0.940451,0.376124,0.588809,0.333061,0.231013,0.283034,0.700712,0.916899,0.457405,0.101619,0.805139,0.219452,4
0.33889,0.564471,0.844527,0.376374,0.140794,0.828587,0.643623,0.562471,0.911993,0.912474,0.462818,0.523223,0.296955,0.486334,2
0.889511,0.892356,0.975383,0.451798,0.706859,0.238413,0.149991,0.187727,0.777182,0.9308,0.378717,0.065624,0.871117,0.139021,4
0.229858,0.563883,0.574259,0.288711,0.050181,0.886865,0.865782,0.752786,0.490604,0.620719,0.580294,0.638388,0.196723,0.710495,2
0.143948,0.419442,0.868672,0.522228,0.05343,0.938403,0.739359,0.539867,0.47361,0.869355,0.319607,0.772569,0.120884,0.46474,1
0.124579,0.479192,0.923103,0.813187,0.101083,0.948639,0.537247,0.295782,0.616253,0.87754,0.098666,0.804248,0.104165,0.231752,1
0.857099,0.905764,0.968401,0.561439,0.732852,0.294001,0.109699,0.113149,0.73649,0.926825,0.280416,0.085907,0.834172,0.080349,4
0.359875,0.62372,0.863974,0.272228,0.124188,0.81533,0.723378,0.676794,0.661266,0.808362,0.581426,0.500941,0.316757,0.614153,2
0.258785,0.519235,0.799412,0.348152,0.081588,0.876368,0.764221,0.653299,0.845981,0.853758,0.496603,0.615248,0.222883,0.586011,2
0.133934,0.459393,0.875758,0.54046,0.051264,0.943305,0.735763,0.528477,0.494548,0.87855,0.303343,0.787491,0.112224,0.452701,1
0.496665,0.69565,0.913996,0.595155,0.339711,0.714636,0.329696,0.25454,0.850405,0.842951,0.255511,0.364474,0.449875,0.197007,0
0.12663,0.442487,0.876676,0.886364,0.117329,0.946741,0.48847,0.241511,0.96823,0.907403,0.055994,0.798225,0.10593,0.184144,1
0.096552,0.402212,0.770149,0.496254,0.0213,0.958344,0.826158,0.602979,0.163947,0.857517,0.348466,0.836209,0.080223,0.531361,1
0.549275,0.831858,0.971813,0.667832,0.419856,0.671463,0.24734,0.171047,0.57451,0.942573,0.196132,0.319133,0.502935,0.125293,0
0.808699,0.88301,0.965515,0.542707,0.658484,0.369982,0.146889,0.148002,0.75768,0.910776,0.296368,0.117718,0.779741,0.107777,4
0.582535,0.792871,0.963074,0.616384,0.433574,0.640002,0.252422,0.194052,0.818506,0.901517,0.235862,0.289736,0.537014,0.14491,0
0.41927,0.73483,0.879406,0.565934,0.26065,0.77403,0.413402,0.321474,0.402928,0.917265,0.281335,0.438725,0.373696,0.253305,0
0.456001,0.725822,0.965987,0.520729,0.276534,0.749494,0.412661,0.341278,0.554223,0.91922,0.315554,0.406143,0.40957,0.271041,0
0.64084,0.820903,0.967168,0.451049,0.420939,0.581246,0.312414,0.305988,0.772391,0.923817,0.379764,0.241547,0.597756,0.239358,4
0.452145,0.776484,0.920059,0.407093,0.234296,0.7507,0.502284,0.45564,0.780875,0.9725,0.426248,0.407678,0.405777,0.376539,4
0.793698,0.900993,0.990184,0.582168,0.661733,0.393961,0.135115,0.124198,0.688177,0.930821,0.262062,0.128887,0.763048,0.08875,4
0.85429,0.853502,0.960895,0.493257,0.687365,0.297953,0.147177,0.168189,0.829631,0.875521,0.340639,0.087439,0.830988,0.124662,4
0.635467,0.413015,0.94856,0.2505,0.32491,0.585886,0.471537,0.524595,0.634569,0.684205,0.60327,0.245072,0.592108,0.456586,3
0.35295,0.601529,0.831562,0.205295,0.1,0.818915,0.806345,0.77562,0.374589,0.92502,0.670899,0.506844,0.310203,0.721148,2
0.348645,0.587462,0.883185,0.286963,0.1213,0.82342,0.720983,0.665726,0.720175,0.897972,0.562386,0.51439,0.306139,0.597625,3
0.53463,0.76004,0.901399,0.596653,0.376895,0.681343,0.299307,0.233671,0.71043,0.894341,0.254919,0.328965,0.488059,0.177898,0
0.662706,0.473605,0.917671,0.27023,0.358123,0.554509,0.431589,0.484666,0.592285,0.744339,0.580399,0.222068,0.620864,0.413714,3
0.760178,0.5854,0.93969,0.167832,0.39639,0.436602,0.443348,0.557745,0.765272,0.818352,0.715951,0.15029,0.726054,0.485346,3
0.2278,0.582264,0.848595,0.892857,0.194946,0.895036,0.384503,0.178846,0.826952,0.932604,0.053481,0.657269,0.194874,0.1318,1
0.750657,0.920252,0.950686,0.522478,0.576173,0.450104,0.193357,0.190152,0.771808,0.963391,0.314868,0.157513,0.715622,0.140161,4
0.209211,0.260569,0.392121,0.400599,0.064982,0.893659,0.772627,0.626564,0.496156,0.49175,0.464934,0.654031,0.178243,0.573492,3
0.504561,0.671462,0.897383,0.647602,0.366787,0.707283,0.291939,0.208599,0.555995,0.859709,0.215216,0.356296,0.457772,0.157938,0
0.433244,0.651865,0.691862,0.106144,0.118412,0.756449,0.831528,0.869171,0.58472,0.816783,0.828019,0.415085,0.387285,0.839481,2
0.16356,0.414748,0.540719,0.58991,0.079783,0.921487,0.65711,0.458937,0.70022,0.679199,0.279698,0.724252,0.137955,0.390624,1
0.369497,0.672041,0.906385,0.662837,0.249458,0.810219,0.393324,0.268046,0.802572,0.893761,0.203153,0.492676,0.325891,0.207152,0
0.760867,0.94816,0.984358,0.585664,0.622383,0.439034,0.152625,0.135613,0.623624,0.960082,0.259384,0.151574,0.726811,0.096918,4
0.916119,0.92561,0.966302,0.512488,0.78231,0.187432,0.102393,0.126457,0.806303,0.914837,0.322816,0.048917,0.901736,0.090864,4
0.440545,0.326375,0.919534,0.194056,0.152708,0.759588,0.717428,0.727097,0.484094,0.723242,0.680091,0.419193,0.394413,0.675338,3
0.685001,0.386905,0.920584,0.168332,0.329242,0.529303,0.505255,0.601768,0.832832,0.689146,0.716503,0.204913,0.644612,0.537511,3
0.802279,0.935879,0.962969,0.405844,0.572202,0.379264,0.230627,0.268642,0.653408,0.94977,0.425113,0.121972,0.772586,0.206068,4
0.298967,0.517992,0.759468,0.591658,0.172924,0.851301,0.508209,0.369536,0.516859,0.724531,0.266517,0.564482,0.259737,0.303288,0
0.336975,0.590886,0.779624,0.280969,0.111913,0.827798,0.740809,0.681998,0.494083,0.882718,0.576348,0.521861,0.295157,0.616391,2
0.504289,0.720487,0.890848,0.665085,0.373285,0.707232,0.28201,0.195293,0.845195,0.907812,0.20231,0.35624,0.457497,0.145762,0
0.388191,0.690448,0.813243,0.2505,0.136101,0.794114,0.714472,0.685856,0.890194,0.866906,0.612317,0.467717,0.343738,0.621457,2
0.306957,0.511984,0.864341,0.803197,0.237184,0.849446,0.36379,0.197025,0.399251,0.745413,0.107924,0.560953,0.267138,0.15139,0
0.252791,0.542746,0.787051,0.294206,0.064621,0.879479,0.829613,0.727438,0.637039,0.71613,0.55979,0.62198,0.217435,0.676093,2
0.395502,0.662802,0.866047,0.301698,0.15704,0.79077,0.653859,0.613964,0.620312,0.930198,0.545773,0.462734,0.350752,0.5399,2
0.45378,0.625073,0.89783,0.278971,0.190975,0.748562,0.615024,0.603331,0.524866,0.801207,0.571159,0.404962,0.407385,0.534216,3
0.452796,0.642679,0.876178,0.585914,0.29639,0.748481,0.37132,0.285695,0.831498,0.831178,0.26502,0.404859,0.406419,0.224284,0
0.772407,0.865982,0.984673,0.553696,0.619134,0.423408,0.162639,0.155257,0.874766,0.904052,0.285982,0.143445,0.739502,0.113666,4
0.935628,0.88247,0.979162,0.585165,0.858845,0.149836,0.056663,0.064055,0.754894,0.891548,0.260089,0.037632,0.924355,0.044245,4
0.465623,0.617376,0.913918,0.620629,0.320217,0.739889,0.33861,0.249928,0.484559,0.787329,0.235089,0.394153,0.419052,0.194632,1
0.288292,0.488716,0.845655,0.357892,0.102527,0.86028,0.718812,0.619753,0.466422,0.826065,0.48287,0.581985,0.249887,0.550758,2
0.829834,0.921169,0.972968,0.548202,0.688809,0.338407,0.131758,0.134652,0.707351,0.932175,0.29128,0.103872,0.803401,0.096822,4
0.46807,0.731213,0.965541,0.566933,0.30361,0.740013,0.371004,0.2936,0.872918,0.96786,0.275976,0.394304,0.421468,0.227167,0
0.123678,0.450305,0.772826,0.680569,0.073646,0.945986,0.632678,0.403774,0.849994,0.852984,0.196822,0.795844,0.103391,0.331045,1
0.493607,0.333593,0.708317,0.271229,0.21769,0.708353,0.582513,0.586885,0.485832,0.639282,0.593018,0.357473,0.446819,0.52377,3
0.816468,0.963778,0.975829,0.624625,0.715884,0.359197,0.10113,0.083603,0.721688,0.955549,0.228914,0.112882,0.788422,0.057382,4
0.17398,0.40747,0.846574,0.664086,0.102527,0.923195,0.587065,0.384661,0.560039,0.840137,0.205275,0.728921,0.147081,0.313515,1
0.366365,0.671379,0.837913,0.212537,0.110469,0.810086,0.78157,0.754657,0.895388,0.969707,0.660339,0.492461,0.322914,0.694475,2
0.547393,0.31523,0.90859,0.232018,0.244043,0.670191,0.568107,0.602393,0.889367,0.775706,0.629658,0.317889,0.501019,0.53434,3
0.568245,0.248119,0.87812,0.142108,0.223466,0.649371,0.641052,0.714836,0.636852,0.628239,0.758514,0.298202,0.522323,0.666086,3
0.356534,0.540607,0.571451,0.318182,0.13574,0.807912,0.680152,0.62023,0.839574,0.568427,0.545128,0.489,0.313591,0.56299,2
0.816043,0.839898,0.977587,0.618881,0.711913,0.359994,0.104073,0.087785,0.772227,0.880162,0.233216,0.113235,0.787944,0.062146,4
0.524147,0.739108,0.95108,0.492757,0.326715,0.69283,0.374743,0.329124,0.505482,0.912323,0.341487,0.340787,0.477464,0.260306,0
0.385056,0.410517,0.913235,0.318432,0.155235,0.799749,0.648644,0.600203,0.656975,0.747497,0.523089,0.476269,0.340734,0.533242,3
0.544487,0.783388,0.93347,0.643606,0.405415,0.673993,0.264377,0.191669,0.836982,0.907189,0.216319,0.321622,0.498065,0.142824,0
0.892045,0.917727,0.958533,0.330919,0.632491,0.232015,0.222447,0.298845,0.74021,0.943991,0.505858,0.063433,0.87402,0.232466,4
0.492446,0.667403,0.827363,0.545704,0.31769,0.714465,0.364938,0.298861,0.585047,0.811305,0.301446,0.364282,0.445664,0.236447,0
0.148061,0.473421,0.825237,0.704795,0.094224,0.935498,0.586242,0.366827,0.136119,0.88405,0.176486,0.763929,0.124451,0.295504,1
0.892457,1,0.994384,0.394106,0.673646,0.235085,0.182041,0.237679,0.790022,1,0.435168,0.064481,0.874492,0.178392,4
0.715891,0.886757,0.966013,0.456294,0.502166,0.49539,0.255862,0.263736,0.810049,0.938362,0.37498,0.183492,0.67782,0.202183,4
0.470131,0.447721,0.954072,0.076424,0.131047,0.737915,0.826748,0.891415,0.454539,0.814205,0.857381,0.391741,0.423506,0.867197,3
0.861827,0.911093,0.978558,0.548951,0.731408,0.287058,0.113424,0.120712,0.778996,0.906952,0.290468,0.083246,0.839539,0.086609,4
0.329252,0.545093,0.768286,0.201299,0.084477,0.832462,0.840409,0.799826,0.60889,0.829717,0.680811,0.529972,0.287914,0.754794,2
0.563029,0.587727,0.932236,0.147353,0.222022,0.656928,0.64029,0.710264,0.69352,0.842758,0.746483,0.305205,0.516979,0.650106,3
0.320894,0.612715,0.66042,0.194306,0.077617,0.834505,0.859422,0.816818,0.784263,0.813217,0.697988,0.533578,0.280104,0.776004,2
0.522797,0.764325,0.872923,0.601149,0.367148,0.690492,0.305558,0.235998,0.689225,0.893611,0.252724,0.338346,0.476101,0.179875,0
0.345686,0.349081,0.928693,0.278472,0.116968,0.826799,0.733169,0.678805,0.363525,0.752052,0.569598,0.520142,0.303348,0.619109,3
0.697558,0.899815,0.918642,0.520729,0.514079,0.514403,0.228845,0.216384,0.628933,0.927899,0.318258,0.195278,0.658068,0.162578,0
0.549707,0.646136,0.661077,0.541708,0.369675,0.656104,0.321957,0.271892,0.546627,0.782409,0.313958,0.304433,0.503373,0.213687,0
0.817715,0.916018,0.967325,0.489261,0.638628,0.356573,0.17088,0.187454,0.649094,0.96004,0.343812,0.111722,0.789816,0.13806,4
0.790007,0.886202,0.976642,0.461538,0.58917,0.398147,0.20412,0.223907,0.661392,0.91054,0.369363,0.130898,0.758954,0.169291,4
0.43218,0.676091,0.850274,0.335415,0.194585,0.763308,0.583594,0.548399,0.751792,0.797448,0.507619,0.424125,0.386247,0.476505,2
0.823058,0.812901,0.958743,0.483017,0.641877,0.347649,0.171233,0.190356,0.619367,0.907833,0.35009,0.107828,0.7958,0.141739,4
0.094617,0.392041,0.837257,0.936813,0.105054,0.96051,0.492164,0.226367,0.151992,0.823315,0.028763,0.843616,0.078583,0.173698,1
0.297106,0.407485,0.935018,0.531219,0.155235,0.857507,0.555885,0.426729,0.720842,0.743823,0.308077,0.576503,0.258018,0.356812,3
0.610482,0.761841,0.917224,0.401349,0.368953,0.610022,0.370556,0.370513,0.512209,0.925729,0.432433,0.264151,0.565973,0.297536,0
0.502992,0.404108,0.926935,0.441808,0.288809,0.709886,0.429304,0.389891,0.829791,0.698879,0.391105,0.359169,0.456199,0.323234,3
0.411198,0.601826,0.936567,0.572178,0.255957,0.782,0.416228,0.320526,0.506847,0.811498,0.273041,0.449962,0.36588,0.255721,0
0.37857,0.612718,0.785502,0.364386,0.164982,0.799911,0.612176,0.549689,0.785403,0.863941,0.479364,0.476518,0.334535,0.475091,2
0.132561,0.418492,0.875338,0.761239,0.096029,0.943942,0.563591,0.330869,0.089771,0.869248,0.134882,0.789467,0.111036,0.263216,1
0.519067,0.71304,0.787287,0.575425,0.353791,0.689886,0.324355,0.259154,0.504084,0.737872,0.278343,0.337717,0.472341,0.203954,0
0.2609,0.579739,0.736005,0.313936,0.074368,0.873431,0.797627,0.695134,0.851583,0.801916,0.539611,0.60898,0.224805,0.63502,2
0.496609,0.730818,0.868908,0.655844,0.362455,0.712759,0.293105,0.206124,0.804508,0.869226,0.210276,0.362365,0.449819,0.155646,0
0.351627,0.559178,0.849881,0.308941,0.129603,0.820385,0.694978,0.635346,0.59344,0.910239,0.538267,0.50929,0.308951,0.563827,2
0.57553,0.728388,0.748865,0.595405,0.417329,0.635862,0.269663,0.214123,0.42567,0.866498,0.263937,0.28607,0.529802,0.162331,0
0.995764,0.884131,0.967378,0.407093,0.819495,0.010867,0.116346,0.181115,0.718388,0.874855,0.423382,0.00238,0.994975,0.135081,4
0.500249,0.668498,0.560717,0.438062,0.284838,0.696095,0.434518,0.395223,0.319305,0.916212,0.416236,0.344228,0.453454,0.320832,0
0.39762,0.599046,0.880666,0.167832,0.116245,0.789777,0.797123,0.797835,0.641654,0.867293,0.720106,0.461264,0.352788,0.750388,2
0.362173,0.576422,0.686613,0.191558,0.101444,0.80791,0.811363,0.788933,0.72939,0.713767,0.699962,0.488995,0.318934,0.748164,2
0.095691,0.459429,0.941579,0.660839,0.052708,0.962036,0.681963,0.440289,0.860345,0.933893,0.202863,0.848899,0.079495,0.363072,1
0.812751,0.949973,0.984306,0.404096,0.583394,0.365521,0.224996,0.265287,0.793734,0.95136,0.425613,0.115704,0.784265,0.203144,4
0.130098,0.417101,0.964543,0.729021,0.087726,0.946926,0.589121,0.358415,0.139953,0.868259,0.152555,0.798807,0.108913,0.288283,1
0.606935,0.784593,0.982547,0.547203,0.429242,0.617091,0.275738,0.238008,0.738293,0.911829,0.291607,0.269986,0.56228,0.181069,0
0.376545,0.656357,0.627405,0.276973,0.136462,0.795884,0.699667,0.658835,0.758991,0.659154,0.591218,0.470382,0.332603,0.60129,2
0.557962,0.560059,0.925229,0.473027,0.350181,0.661294,0.361192,0.329263,0.894706,0.777575,0.361363,0.309323,0.511796,0.264644,3
0.505519,0.73388,0.899719,0.595155,0.348375,0.706573,0.322724,0.249928,0.716779,0.853392,0.256271,0.355517,0.458732,0.192779,0
0.367831,0.597206,0.714511,0.295704,0.136462,0.804954,0.690182,0.640734,0.495025,0.830855,0.562642,0.484337,0.324307,0.573313,2
0.737192,0.822111,0.92515,0.677822,0.641516,0.465786,0.12071,0.079275,0.745367,0.91198,0.191146,0.166194,0.700928,0.05509,0
0.413259,0.61046,0.907383,0.458541,0.220578,0.779453,0.497639,0.42599,0.350159,0.927319,0.375948,0.446336,0.367874,0.349578,4
0.54102,0.436502,0.917434,0.279471,0.257762,0.676367,0.529538,0.546449,0.465294,0.721609,0.569194,0.323976,0.494541,0.477631,3
0.321705,0.648109,0.862662,0.663836,0.210469,0.840176,0.436039,0.29428,0.331557,0.88998,0.204607,0.543756,0.280861,0.230064,0
0.869028,0.918629,0.97428,0.588162,0.765704,0.274398,0.089927,0.088302,0.698806,0.902419,0.25789,0.07849,0.847722,0.06205,4
0.083423,0.430387,0.881269,0.767732,0.065343,0.966265,0.615789,0.357763,0.270697,0.897306,0.130255,0.863816,0.069111,0.286746,1
0.559033,0.797941,0.953573,0.543457,0.379783,0.661668,0.3136,0.265433,0.495634,0.908349,0.296362,0.30968,0.512891,0.204489,0
0.837903,0.870587,0.974858,0.515485,0.679783,0.325862,0.144571,0.157199,0.730503,0.90923,0.319851,0.098625,0.812482,0.11508,4
0.248642,0.46282,0.834869,0.2997,0.063538,0.883099,0.828832,0.723299,0.341161,0.814699,0.550162,0.62995,0.213674,0.666346,2
0.006919,0.315299,0.884366,0.775724,0.0213,0.997638,0.705619,0.403818,0,0.872126,0.124761,0.989321,0.005632,0.330428,1
0.456736,0.694048,0.869774,0.771229,0.364621,0.745149,0.259457,0.142124,0.731216,0.893202,0.128467,0.400668,0.410292,0.103576,0
0.231237,0.478881,0.394667,0.542707,0.112635,0.881321,0.617802,0.458568,0.59076,0.596764,0.327993,0.626018,0.197965,0.393369,1
0.213164,0.476741,0.547175,0.591159,0.112274,0.895441,0.598987,0.424279,0.391697,0.559318,0.278169,0.658222,0.181769,0.361109,1
0.431319,0.683069,0.876493,0.658841,0.302166,0.764946,0.34323,0.237761,0.823369,0.862652,0.207767,0.426316,0.385407,0.182209,0
0.365936,0.553573,0.722856,0.467283,0.187365,0.806541,0.536667,0.446338,0.863009,0.756349,0.378166,0.486831,0.322507,0.375386,2
0.358948,0.652874,0.828964,0.263736,0.120939,0.814812,0.733504,0.688826,0.871599,0.896189,0.594313,0.500096,0.315878,0.623365,2
0.463532,0.666795,0.871559,0.505994,0.277978,0.739854,0.416642,0.350731,0.520441,0.827676,0.334021,0.394111,0.416987,0.282559,0
0.198752,0.506249,0.833871,0.791459,0.148736,0.910205,0.473099,0.266917,0.954979,0.896296,0.116958,0.694509,0.168944,0.206109,1
0.066749,0.395284,0.704748,1,0.097834,0.970179,0.485113,0.201701,0.126183,0.68457,0,0.878005,0.05509,0.156854,1
0.303901,0.577766,0.695982,0.434815,0.133574,0.846366,0.628994,0.520745,0.408767,0.861127,0.411437,0.555158,0.264303,0.445521,1
0.399977,0.559038,0.74666,0.396354,0.190614,0.783331,0.561833,0.499741,0.514122,0.632621,0.447635,0.451873,0.355055,0.433276,2
0.382952,0.583866,0.599953,0.217532,0.122383,0.790365,0.756578,0.735421,0.834223,0.727538,0.67013,0.462134,0.338723,0.684714,2
0.284219,0.530291,0.899089,0.512238,0.140794,0.864218,0.584585,0.453462,0.348955,0.860804,0.32674,0.589892,0.24614,0.378502,0
0.745673,0.607,0.970212,0.158092,0.377617,0.458054,0.464194,0.579468,0.67648,0.806084,0.728013,0.161874,0.710177,0.508642,3
0.440412,0.675367,0.880928,0.518731,0.262816,0.758219,0.427803,0.35207,0.538304,0.933721,0.322073,0.417394,0.394282,0.280376,0
0.508471,0.70191,0.954203,0.543207,0.331408,0.706434,0.353563,0.292428,0.58451,0.910282,0.296737,0.355366,0.46169,0.22784,0
0.520773,0.730963,0.968716,0.738262,0.41769,0.696544,0.229931,0.134047,0.794557,0.890302,0.145994,0.344704,0.474059,0.09733,0
0.802485,0.940962,0.982888,0.36963,0.551986,0.380613,0.253978,0.30316,0.718315,0.966205,0.461695,0.122597,0.772818,0.235596,4
0.363466,0.565088,0.872477,0.333417,0.145126,0.813188,0.657525,0.596638,0.877922,0.899132,0.508459,0.497457,0.320162,0.522795,2
0.668135,0.848595,0.969845,0.68007,0.557401,0.551602,0.161368,0.107471,0.815354,0.896253,0.187314,0.220031,0.626631,0.076697,4
0.472701,0.75794,0.93011,0.505495,0.28556,0.734901,0.409021,0.345943,0.681972,0.921798,0.331159,0.388085,0.426045,0.275187,0
